ScanRate,Voltage,Value
0.005,-0.061983528679347755,0.0016526591182101967
0.005,-0.0499835286793473,0.00200078551790383
0.005,-0.037983528679347955,0.0024218593593381575
0.005,-0.0259835286793475,0.0029302574826869203
0.005,-0.013983528679348156,0.0035426207839537403
0.005,-0.0019835286793477014,0.004277925319953329
0.005,0.010016471320651643,0.005157411951010785
0.005,0.022016471320652098,0.006204314497994349
0.005,0.03401647132065144,0.007443326972212921
0.005,0.0460164713206519,0.00889976538073022
0.005,0.05801647132065124,0.010598414293045373
0.005,0.0700164713206517,0.012562104386454817
0.005,0.08201647132065104,0.014810138646383067
0.005,0.0940164713206515,0.017356756217734384
0.005,0.10601647132065084,0.02020987097362445
0.005,0.1180164713206513,0.023370323916559008
0.005,0.13001647132065042,0.026831833313798112
0.005,0.14201647132065087,0.030581722582869255
0.005,0.15401647132065022,0.03460238078477515
0.005,0.16601647132065067,0.038873299033674716
0.005,0.17801647132065002,0.04337345499964286
0.005,0.19001647132065047,0.048083795253167375
0.005,0.20201647132065093,0.05298958109393818
0.005,0.21401647132065027,0.05808239735755586
0.005,0.22601647132064961,0.06336165650108193
0.005,0.23801647132065007,0.06883545271133312
0.005,0.2500164713206505,0.07452063573151195
0.005,0.26201647132064987,0.08044199338203471
0.005,0.2740164713206492,0.08663046891554427
0.005,0.28601647132064967,0.09312040103881969
0.005,0.2980164713206501,0.09994585369696071
0.005,0.31001647132064947,0.1071361779024876
0.005,0.3220164713206488,0.11471099002344082
0.005,0.33401647132064927,0.12267473845318747
0.005,0.3460164713206497,0.13101096419814995
0.005,0.35801647132064884,0.13967626874432112
0.005,0.3700164713206482,0.14859393162497087
0.005,0.38201647132064864,0.15764712231768435
0.005,0.3940164713206491,0.16667177676212241
0.005,0.40601647132064844,0.1754495141818435
0.005,0.4180164713206478,0.18370153349273405
0.005,0.43001647132064824,0.19108536044532135
0.005,0.4420164713206487,0.1971977324843348
0.005,0.45401647132064804,0.2015888112489241
0.005,0.4660164713206474,0.2037948782545853
0.005,0.47801647132064784,0.2033972188210021
0.005,0.4900164713206483,0.2001107137292391
0.005,0.5020164713206476,0.19389186494883096
0.005,0.514016471320647,0.18503073129677894
0.005,0.5260164713206474,0.17416695644407038
0.005,0.5380164713206479,0.1621801458544668
0.005,0.550016471320647,0.14997458249585052
0.005,0.5620164713206464,0.1382642005380823
0.005,0.5740164713206468,0.12746902650886674
0.005,0.5860164713206473,0.11774281455194609
0.005,0.5980164713206466,0.1090668888961247
0.005,0.610016471320646,0.10134047189721898
0.005,0.6220164713206464,0.09443875561401646
0.005,0.6340164713206469,0.08824142655022178
0.005,0.6460164713206462,0.08264327967590647
0.005,0.6580164713206456,0.07755620681957676
0.005,0.670016471320646,0.07290775729710312
0.005,0.6820164713206465,0.0686386949767953
0.005,0.6940164713206458,0.06470053840760093
0.005,0.7060164713206452,0.0610534198837116
0.005,0.7180164713206456,0.057664331509025515
0.005,0.7300164713206461,0.05450572794996339
0.005,0.7420164713206454,0.05155442742458214
0.005,0.7540164713206445,0.048790693050377115
0.005,0.766016471320645,0.046197749971483286
0.005,0.7780164713206454,0.04376106426717724
0.005,0.7900164713206448,0.04146795605362416
0.005,0.797983528679356,0.03930642864800629
0.005,0.7859835286793555,0.03726409510678016
0.005,0.773983528679355,0.03533832035882263
0.005,0.7619835286793557,0.033519198183425795
0.005,0.7499835286793564,0.03179927192302683
0.005,0.7379835286793559,0.03017195780456047
0.005,0.7259835286793554,0.02863139356677888
0.005,0.7139835286793562,0.027172227262477103
0.005,0.7019835286793569,0.025789525616606787
0.005,0.6899835286793564,0.024478746682002585
0.005,0.677983528679356,0.023235683614574447
0.005,0.6659835286793566,0.022056422828111995
0.005,0.6539835286793574,0.02093730909191757
0.005,0.6419835286793569,0.019874915620563705
0.005,0.6299835286793565,0.01886601796823732
0.005,0.6179835286793571,0.01790757086731947
0.005,0.6059835286793578,0.016996687346450347
0.005,0.5939835286793573,0.016130619602179073
0.005,0.5819835286793569,0.01530674120600007
0.005,0.5699835286793575,0.014522530324707109
0.005,0.5579835286793582,0.013775553725462672
0.005,0.5459835286793577,0.013063451443627864
0.005,0.5339835286793573,0.01238392212302359
0.005,0.5219835286793579,0.011734709210219215
0.005,0.5099835286793587,0.011113588415359315
0.005,0.49798352867935824,0.010518357158575024
0.005,0.4859835286793578,0.009946827120559188
0.005,0.47398352867935845,0.009396821509467163
0.005,0.46198352867935916,0.008866179228953113
0.005,0.4499835286793587,0.008352768712228781
0.005,0.43798352867935825,0.007854514652145518
0.005,0.4259835286793589,0.00736944096203972
0.005,0.4139835286793596,0.006895732729029601
0.005,0.40198352867935916,0.0064318182504360215
0.005,0.3899835286793587,0.005976469126160448
0.005,0.37798352867935936,0.0055289116931064135
0.005,0.36598352867936,0.005088937267507251
0.005,0.35398352867935956,0.004656992893254741
0.005,0.3419835286793591,0.004234230539433458
0.005,0.3299835286793598,0.0038224932127801925
0.005,0.31798352867936047,0.0034242229152457236
0.005,0.30598352867936,0.0030422877922750696
0.005,0.2939835286793596,0.0026797419016705015
0.005,0.2819835286793603,0.002339546559781685
0.005,0.26998352867936093,0.002024292408873464
0.005,0.2579835286793605,0.0017359627518824382
0.005,0.24598352867936002,0.001475770678995219
0.005,0.23398352867936068,0.0012440875227408181
0.005,0.22198352867936144,0.0010404627320126203
0.005,0.209983528679361,0.0008637200975799205
0.005,0.19798352867936053,0.0007121057278137609
0.005,0.1859835286793612,0.0005834603260708369
0.005,0.17398352867936184,0.00047539117728174476
0.005,0.1619835286793614,0.00038542562338161906
0.005,0.14998352867936093,0.0003111353274533966
0.005,0.1379835286793616,0.000250227458261699
0.005,0.12598352867936236,0.00020060405655820675
0.005,0.1139835286793619,0.0001603940042854232
0.005,0.10198352867936145,0.00012796343813069205
0.005,0.0899835286793621,0.00010191060113369433
0.005,0.07798352867936276,8.105049588673364e-5
0.005,0.0659835286793623,6.439370507462453e-5
0.005,0.05398352867936185,5.1122665525175405e-5
0.005,0.0419835286793625,4.0567690740120246e-5
0.005,0.03148764650952218,3.313376520885954e-5
0.005,0.023615734882141637,2.8467354750442987e-5
0.005,0.01574382325476109,2.445815020566909e-5
0.005,0.007871911627380546,2.1014610133591767e-5
0.005,0.0,1.8057546182109116e-5
0.01,-0.0011999999999999789,7.331956376803905e-15
0.01,-0.0025200000000000777,7.838524032625197e-15
0.01,-0.0039719999999999756,1.2906278307903809e-14
0.01,-0.00556919999999983,1.8007543708549186e-14
0.01,-0.0073261200000001026,-2.5701837036013858e-14
0.01,-0.009258732000000047,-4.746969238291323e-15
0.01,-0.01138460519999962,-1.341478037836055e-16
0.01,-0.01372306572000015,2.4042957901734457e-15
0.01,-0.01629537229199962,-1.1300520778918802e-14
0.01,-0.01912490952119983,2.626806086391641e-15
0.01,-0.022237400473320013,1.7300155585117808e-14
0.01,-0.025661140520651826,1.8915714745726987e-15
0.01,-0.029427254572717,-2.0368675821626136e-15
0.01,-0.03356998002998923,-1.677850879076991e-14
0.01,-0.03812697803298759,6.646596396279488e-15
0.01,-0.04313967583628653,1.1405186717133138e-14
0.01,-0.04865364341991496,6.564525244152534e-15
0.01,-0.05471900776190686,4.334472457048455e-15
0.01,-0.06139090853809759,-1.1559602429322956e-16
0.01,-0.06872999939190716,7.42531306223818e-15
0.01,-0.0768029993310978,-2.038625139819844e-15
0.01,-0.08568329926420803,-3.006386725269528e-15
0.01,-0.09545162919062877,1.3331226453306138e-14
0.01,-0.10619679210969135,2.44420917259001e-15
0.01,-0.11801647132066073,2.851647283749904e-15
0.01,-0.13001647132066063,-1.6514149064758432e-14
0.01,-0.14201647132066053,3.645953285540294e-15
0.01,-0.15401647132066043,-9.343588490841062e-15
0.01,-0.16601647132066089,2.2436995289084978e-14
0.01,-0.17801647132066023,-9.964895835408353e-15
0.01,-0.19001647132066068,1.9361658518608973e-15
0.01,-0.20201647132066047,-2.1784864183680394e-14
0.01,-0.21401647132066048,2.4268078755033624e-15
0.01,-0.22601647132066094,-5.244117672294783e-15
0.01,-0.23801647132066028,3.737787661243925e-15
0.01,-0.25001647132066074,6.744753016779555e-15
0.01,-0.2620164713206605,-1.106342593275294e-14
0.01,-0.27401647132066054,-1.5981823940699314e-14
0.01,-0.2860164713206603,-1.6189310312072285e-14
0.01,-0.2980164713206601,-4.34446299326123e-14
0.01,-0.31001647132066057,-9.721273479992978e-14
0.01,-0.3220164713206606,-1.988994184933788e-13
0.01,-0.33401647132066037,-4.241676752322373e-13
0.01,-0.3460164713206608,-9.173621431621443e-13
0.01,-0.35801647132066017,-1.8992442143271268e-12
0.01,-0.3700164713206606,-3.979561706362753e-12
0.01,-0.38201647132066063,-8.282059365541351e-12
0.01,-0.3940164713206604,-1.730455584513627e-11
0.01,-0.4060164713206609,-3.6179935982134514e-11
0.01,-0.4180164713206609,-7.568394929651432e-11
0.01,-0.4300164713206607,-1.5841751975233752e-10
0.01,-0.44201647132066113,-3.3164776916920205e-10
0.01,-0.4540164713206605,-6.946030740228801e-10
0.01,-0.46601647132066093,-1.4552662638244867e-9
0.01,-0.4780164713206607,-3.0498778684262343e-9
0.01,-0.49001647132066073,-6.3935265119194605e-9
0.01,-0.5020164713206612,-1.3406104567212676e-8
0.01,-0.514016471320661,-2.8115504812316553e-8
0.01,-0.526016471320661,-5.8971518187130614e-8
0.01,-0.5380164713206614,-1.2369432710476171e-7
0.01,-0.5500164713206606,-2.5942256812670075e-7
0.01,-0.562016471320661,-5.43908045351516e-7
0.01,-0.574016471320661,-1.1396366897761067e-6
0.01,-0.5860164713206608,-2.3851885249988805e-6
0.01,-0.5980164713206613,-4.982849693862255e-6
0.01,-0.6100164713206613,-1.0378878501359584e-5
0.01,-0.6220164713206611,-2.151862975157925e-5
0.01,-0.6340164713206615,-4.4298641833552576e-5
0.01,-0.6460164713206609,-9.022140800839137e-5
0.01,-0.6580164713206613,-0.00018087644017025344
0.01,-0.6700164713206613,-0.00035459492529326346
0.01,-0.6820164713206611,-0.0006744286270072048
0.01,-0.6940164713206616,-0.0012344953162896721
0.01,-0.7060164713206614,-0.0021608304229312654
0.01,-0.7180164713206614,-0.0036068461136696643
0.01,-0.7300164713206612,-0.00575113019284242
0.01,-0.7420164713206612,-0.008807544287670936
0.01,-0.7540164713206616,-0.013050315263577847
0.01,-0.7660164713206614,-0.018849239932596986
0.01,-0.7780164713206614,-0.0267099919880545
0.01,-0.7900164713206619,-0.037318498244836906
0.01,-0.8020164713206617,-0.05159071044875368
0.01,-0.8140164713206617,-0.07072841384132393
0.01,-0.8260164713206615,-0.09627917854582731
0.01,-0.8380164713206613,-0.13019548928771205
0.01,-0.8500164713206617,-0.17488507771337272
0.01,-0.8620164713206617,-0.2332401074635942
0.01,-0.8740164713206615,-0.3086218140602568
0.01,-0.886016471320662,-0.40475487503679064
0.01,-0.898016471320662,-0.5254659678970678
0.01,-0.9100164713206618,-0.6742206063013335
0.01,-0.9220164713206618,-0.8534873190519074
0.01,-0.9340164713206616,-1.064047283908314
0.01,-0.946016471320662,-1.3044111426951506
0.01,-0.958016471320662,-1.5704752441068743
0.01,-0.9700164713206618,-1.8554630244665231
0.01,-0.9820164713206623,-2.1501030634064806
0.01,-0.9940164713206621,-2.442945566945627
0.01,-1.006016471320662,-2.7207356372840494
0.01,-1.0180164713206619,-2.968833938299277
0.01,-1.0300164713206619,-3.1717831320080645
0.01,-1.0420164713206623,-3.314250283925263
0.01,-1.0540164713206621,-3.3827128969296476
0.01,-1.0660164713206621,-3.368295159295095
0.01,-1.0780164713206626,-3.2707530954379234
0.01,-1.0900164713206624,-3.102176357452219
0.01,-1.1020164713206622,-2.886882670143754
0.01,-1.1140164713206622,-2.6546023970766743
0.01,-1.126016471320662,-2.4301900064936124
0.01,-1.1380164713206624,-2.227669422226254
0.01,-1.1500164713206624,-2.05137731082351
0.01,-1.1620164713206622,-1.9001942110893353
0.01,-1.1740164713206627,-1.7709526251853185
0.01,-1.1860164713206627,-1.6601727215913458
0.01,-1.1980164713206625,-1.5647137299230083
0.01,-1.1899835286793377,-1.4686468173952079
0.01,-1.1779835286793376,-1.3864092961417507
0.01,-1.1659835286793372,-1.3141973979645196
0.01,-1.1539835286793374,-1.2482752398418484
0.01,-1.1419835286793374,-1.1864201142380542
0.01,-1.129983528679337,-1.126835242944005
0.01,-1.1179835286793376,-1.0679516287031967
0.01,-1.1059835286793371,-1.0083886532052477
0.01,-1.0939835286793378,-0.946990372131383
0.01,-1.0819835286793373,-0.8829107128822898
0.01,-1.0699835286793382,-0.8157213640743319
0.01,-1.0579835286793378,-0.7455066075159146
0.01,-1.0459835286793384,-0.6729050312163242
0.01,-1.033983528679338,-0.5990677261029508
0.01,-1.0219835286793386,-0.5255262755076471
0.01,-1.0099835286793382,-0.4539925016939279
0.01,-0.9979835286793388,-0.3861331051514917
0.01,-0.9859835286793384,-0.3233678774688
0.01,-0.973983528679339,-0.26672975755428313
0.01,-0.9619835286793386,-0.2168045929029011
0.01,-0.9499835286793392,-0.1737465147290812
0.01,-0.9379835286793388,-0.13734862115198246
0.01,-0.9259835286793394,-0.10714185772066212
0.01,-0.913983528679339,-0.08249706861505157
0.01,-0.9019835286793397,-0.06271277948808805
0.01,-0.8899835286793393,-0.04708035039883642
0.01,-0.8779835286793399,-0.03492578716892417
0.01,-0.8659835286793395,-0.02563240395246398
0.01,-0.8539835286793402,-0.018650555927783523
0.01,-0.8419835286793398,-0.013500281033975006
0.01,-0.8299835286793404,-0.009770687540279863
0.01,-0.81798352867934,-0.007117258342216955
0.01,-0.8059835286793406,-0.005255728625124729
0.01,-0.7939835286793402,-0.0039496981008193465
0.01,-0.7819835286793408,-0.002994414235758587
0.01,-0.7699835286793404,-0.0022244765911452963
0.01,-0.757983528679341,-0.0015643738431159152
0.01,-0.7459835286793406,-0.0010270885006108891
0.01,-0.7339835286793412,-0.0006335048375339731
0.01,-0.7219835286793408,-0.0003715878037185215
0.01,-0.7099835286793416,-0.00020953731969554107
0.01,-0.6979835286793411,-0.00011454898202410592
0.01,-0.6859835286793418,-6.107982305903719e-5
0.01,-0.6739835286793413,-3.188084297253769e-5
0.01,-0.661983528679342,-1.6284871648045268e-5
0.01,-0.6499835286793415,-8.078187405599024e-6
0.01,-0.6379835286793422,-3.7910998972900024e-6
0.01,-0.6259835286793417,-1.5437541022342945e-6
0.01,-0.6139835286793425,-3.391394346294983e-7
0.01,-0.601983528679342,3.440330627206752e-7
0.01,-0.5899835286793427,7.762916465613707e-7
0.01,-0.5779835286793422,1.0982418586541971e-6
0.01,-0.5659835286793429,1.3842235248653039e-6
0.01,-0.5539835286793424,1.6754149869346365e-6
0.01,-0.5419835286793431,1.996936282132056e-6
0.01,-0.5299835286793426,2.3666958504755875e-6
0.01,-0.5179835286793434,2.800042623777572e-6
0.01,-0.5059835286793429,3.3123206707614325e-6
0.01,-0.4939835286793436,3.920409902667662e-6
0.01,-0.48198352867934313,4.643811366572036e-6
0.01,-0.4699835286793438,5.505571346017826e-6
0.01,-0.45798352867934333,6.533204234190899e-6
0.01,-0.445983528679344,7.75971549671024e-6
0.01,-0.43398352867934353,9.224794077575376e-6
0.01,-0.4219835286793443,1.0976235581341886e-5
0.01,-0.40998352867934384,1.3071660151705062e-5
0.01,-0.3979835286793445,1.5580596293909882e-5
0.01,-0.38598352867934405,1.858701352667575e-5
0.01,-0.3739835286793447,2.219240698723015e-5
0.01,-0.36198352867934425,2.6519557324243435e-5
0.01,-0.3499835286793449,3.171711761695293e-5
0.01,-0.33798352867934445,3.796521446055609e-5
0.01,-0.3259835286793452,4.548229127314162e-5
0.01,-0.31398352867934476,5.453347632894314e-5
0.01,-0.3019835286793454,6.54408185088418e-5
0.01,-0.28998352867934496,7.859581480082408e-5
0.01,-0.2779835286793456,9.447474739766264e-5
0.01,-0.26598352867934516,0.00011365746141710957
0.01,-0.2539835286793458,0.00013685035485814972
0.01,-0.24198352867934536,0.00016491451481391426
0.01,-0.22998352867934602,0.00019890012798157313
0.01,-0.21798352867934556,0.00024008851727386774
0.01,-0.20598352867934633,0.00029004341043794446
0.01,-0.19398352867934587,0.0003506733206138986
0.01,-0.18198352867934653,0.0004243072075375442
0.01,-0.16998352867934607,0.0005137858535727089
0.01,-0.15798352867934673,0.00062257159572031
0.01,-0.14598352867934627,0.0007548791176642853
0.01,-0.13398352867934693,0.0009158298161105624
0.01,-0.12198352867934648,0.0011116316280611863
0.01,-0.10998352867934713,0.0013497848967531378
0.01,-0.09798352867934668,0.0016393125265208933
0.01,-0.08598352867934733,0.0019910089010655206
0.01,-0.07398352867934688,0.0024176963522370113
0.01,-0.061983528679347755,0.002934469934969668
0.01,-0.0499835286793473,0.0035589007045929997
0.01,-0.037983528679347955,0.004311155018063885
0.01,-0.0259835286793475,0.005213974056557694
0.01,-0.013983528679348156,0.00629244690324277
0.01,-0.0019835286793477014,0.0075735072022525655
0.01,0.010016471320651643,0.00908509446636012
0.01,0.022016471320652098,0.010854953399755424
0.01,0.03401647132065144,0.012909101907392235
0.01,0.0460164713206519,0.015270076929581412
0.01,0.05801647132065124,0.017955151953348
0.01,0.0700164713206517,0.020974785808887945
0.01,0.08201647132065104,0.024331581324302166
0.01,0.0940164713206515,0.028019987171701944
0.01,0.10601647132065084,0.03202687146847532
0.01,0.1180164713206513,0.03633296000504262
0.01,0.13001647132065042,0.04091500639310748
0.01,0.14201647132065087,0.04574848060998569
0.01,0.15401647132065022,0.050810539730761085
0.01,0.16601647132065067,0.0560830692590976
0.01,0.17801647132065002,0.06155562881257623
0.01,0.19001647132065047,0.06722817288998631
0.01,0.20201647132065093,0.07311342590742022
0.01,0.21401647132065027,0.07923876646001526
0.01,0.22601647132064961,0.08564743295828275
0.01,0.23801647132065007,0.09239883154716669
0.01,0.2500164713206505,0.09956774553155595
0.01,0.26201647132064987,0.10724234401592202
0.01,0.2740164713206492,0.11552106864354444
0.01,0.28601647132064967,0.12450869786900698
0.01,0.2980164713206501,0.13431206233323287
0.01,0.31001647132064947,0.14503592329824763
0.01,0.3220164713206488,0.1567793952895875
0.01,0.33401647132064927,0.16963304688644765
0.01,0.3460164713206497,0.183676555965778
0.01,0.35801647132064884,0.1989766170936544
0.01,0.3700164713206482,0.21558472693813263
0.01,0.38201647132064864,0.2335344810522325
0.01,0.3940164713206491,0.2528380544703511
0.01,0.40601647132064844,0.2734815705790971
0.01,0.4180164713206478,0.2954190682515858
0.01,0.43001647132064824,0.31856475366405423
0.01,0.4420164713206487,0.34278318006266706
0.01,0.45401647132064804,0.3678769574994536
0.01,0.4660164713206474,0.3935715963716145
0.01,0.47801647132064784,0.4194972130855355
0.01,0.4900164713206483,0.44516722612424237
0.01,0.5020164713206476,0.4699551285329897
0.01,0.514016471320647,0.4930724245857534
0.01,0.5260164713206474,0.5135546005367757
0.01,0.5380164713206479,0.5302683882150637
0.01,0.550016471320647,0.5419626400423141
0.01,0.5620164713206464,0.5473937122745512
0.01,0.5740164713206468,0.5455534017389988
0.01,0.5860164713206473,0.5359916444855443
0.01,0.5980164713206466,0.5191396255233005
0.01,0.610016471320646,0.49643715407944894
0.01,0.6220164713206464,0.4700790527095313
0.01,0.6340164713206469,0.4424225621222985
0.01,0.6460164713206462,0.41537952026821706
0.01,0.6580164713206456,0.39012139029817
0.01,0.670016471320646,0.3671409254884179
0.01,0.6820164713206465,0.3464849208049323
0.01,0.6940164713206458,0.3279772225282652
0.01,0.7060164713206452,0.3113630648266721
0.01,0.7180164713206456,0.296382455083035
0.01,0.7300164713206461,0.2828002373115283
0.01,0.7420164713206454,0.27041459986821387
0.01,0.7540164713206445,0.2590560532275263
0.01,0.766016471320645,0.24858432483976667
0.01,0.7780164713206454,0.23888331348683756
0.01,0.7900164713206448,0.22985612277971434
0.01,0.797983528679356,0.22136481818974457
0.01,0.7859835286793555,0.2131710529714988
0.01,0.773983528679355,0.205610759290781
0.01,0.7619835286793557,0.19850451274782216
0.01,0.7499835286793564,0.19178423075954462
0.01,0.7379835286793559,0.1854026200153519
0.01,0.7259835286793554,0.1793229596518427
0.01,0.7139835286793562,0.1735140676966456
0.01,0.7019835286793569,0.16794884392138731
0.01,0.6899835286793564,0.16260330700798678
0.01,0.677983528679356,0.15745583148194695
0.01,0.6659835286793566,0.15248662175297367
0.01,0.6539835286793574,0.1476773245980428
0.01,0.6419835286793569,0.14301074096705
0.01,0.6299835286793565,0.13847061740698843
0.01,0.6179835286793571,0.13404150721417
0.01,0.6059835286793578,0.12970869666380094
0.01,0.5939835286793573,0.1254581939274755
0.01,0.5819835286793569,0.12127677806070095
0.01,0.5699835286793575,0.11715210289982557
0.01,0.5579835286793582,0.11307284607668955
0.01,0.5459835286793577,0.10902888727624341
0.01,0.5339835286793573,0.10501149351992489
0.01,0.5219835286793579,0.10101348443953295
0.01,0.5099835286793587,0.09702934924580148
0.01,0.49798352867935824,0.09305529109533915
0.01,0.4859835286793578,0.08908918442490073
0.01,0.47398352867935845,0.08513044550621858
0.01,0.46198352867935916,0.0811798332148363
0.01,0.4499835286793587,0.07723921196593414
0.01,0.43798352867935825,0.07331131815773884
0.01,0.4259835286793589,0.06939957277135084
0.01,0.4139835286793596,0.06550797555961932
0.01,0.40198352867935916,0.06164110217785904
0.01,0.3899835286793587,0.05780420778336285
0.01,0.37798352867935936,0.054003422551290106
0.01,0.36598352867936,0.050246009098856764
0.01,0.35398352867935956,0.04654064063346822
0.01,0.3419835286793591,0.042897652125296684
0.01,0.3299835286793598,0.0393292145210364
0.01,0.31798352867936047,0.03584938337691465
0.01,0.30598352867936,0.03247397823946349
0.01,0.2939835286793596,0.02922025845919974
0.01,0.2819835286793603,0.026106376450422682
0.01,0.26998352867936093,0.023150612291727296
0.01,0.2579835286793605,0.02037042429266106
0.01,0.24598352867936002,0.017781386206208488
0.01,0.23398352867936068,0.01539611675626592
0.01,0.22198352867936144,0.013223331249934016
0.01,0.209983528679361,0.011267147662584062
0.01,0.19798352867936053,0.009526753896881145
0.01,0.1859835286793612,0.007996490392564644
0.01,0.17398352867936184,0.006666334227871239
0.01,0.1619835286793614,0.00552270533002166
0.01,0.14998352867936093,0.004549470083022142
0.01,0.1379835286793616,0.0037290027227066987
0.01,0.12598352867936236,0.0030431798829110737
0.01,0.1139835286793619,0.002474219058641631
0.01,0.10198352867936145,0.0020053144902083464
0.01,0.0899835286793621,0.0016210626656302685
0.01,0.07798352867936276,0.0013076976139572937
0.01,0.0659835286793623,0.0010531717321000387
0.01,0.05398352867936185,0.0008471228255703895
0.01,0.0419835286793625,0.0006807656774253722
0.01,0.03148764650952218,0.0005620147019514977
0.01,0.023615734882141637,0.0004866819647302454
0.01,0.01574382325476109,0.0004213965108847723
0.01,0.007871911627380546,0.0003648465745067838
0.01,0.0,0.00031588246118053524
0.05,-0.0012000000000000899,8.137882304398774e-15
0.05,-0.0025199999999998557,-7.26070821343511e-15
0.05,-0.003972000000000309,5.0102361790271655e-15
0.05,-0.005569200000000052,-1.0346451563804468e-14
0.05,-0.0073261199999997695,9.011188997071131e-15
0.05,-0.009258731999999936,1.968764624716899e-14
0.05,-0.011384605199999953,-2.328103074405168e-14
0.05,-0.013723065720000038,6.975386546480382e-15
0.05,-0.016295372292000065,2.410557597245602e-15
0.05,-0.01912490952120005,1.0261768367285347e-14
0.05,-0.022237400473320124,-9.81293126575882e-15
0.05,-0.025661140520652048,-3.247929878952963e-15
0.05,-0.02942725457271711,4.983645135220375e-15
0.05,-0.0335699800299889,-6.202538081117752e-16
0.05,-0.038126978032988035,-1.202948348767325e-15
0.05,-0.04313967583628653,-1.3424453017875556e-14
0.05,-0.04865364341991518,-7.134696575770297e-15
0.05,-0.05471900776190708,4.238954960421204e-16
0.05,-0.06139090853809748,4.79746976329491e-15
0.05,-0.06872999939190727,-1.48344536479835e-14
0.05,-0.07680299933109824,-7.423674625970922e-15
0.05,-0.08568329926420759,-3.216058252177272e-15
0.05,-0.09545162919062877,1.4979656774324472e-14
0.05,-0.10619679210969157,1.4369255138735028e-14
0.05,-0.11801647132066084,2.0361740960094304e-14
0.05,-0.13001647132066052,1.507563594990765e-14
0.05,-0.14201647132066064,-1.4992467363910707e-14
0.05,-0.15401647132066076,2.0865229154522482e-14
0.05,-0.16601647132066044,-5.519317352102819e-15
0.05,-0.17801647132066056,9.805200917005961e-15
0.05,-0.19001647132066068,-3.005990641250086e-14
0.05,-0.2020164713206607,5.204611743905268e-15
0.05,-0.21401647132066093,-1.2354510882182101e-15
0.05,-0.22601647132066072,1.2159917363081541e-14
0.05,-0.23801647132066073,-3.018998163226809e-15
0.05,-0.25001647132066074,5.835924701957305e-15
0.05,-0.2620164713206605,1.2638175494653425e-14
0.05,-0.27401647132066076,-8.687648997147518e-15
0.05,-0.28601647132066077,-1.4386602660167998e-14
0.05,-0.2980164713206608,-4.9672316568786305e-14
0.05,-0.310016471320661,-1.1403830027046553e-13
0.05,-0.3220164713206608,-2.0733711803447451e-13
0.05,-0.3340164713206608,-4.349830942704591e-13
0.05,-0.3460164713206608,-8.870201238752765e-13
0.05,-0.3580164713206606,-1.8926377711753396e-12
0.05,-0.37001647132066084,-3.957006538802686e-12
0.05,-0.38201647132066086,-8.266514716958631e-12
0.05,-0.39401647132066087,-1.7313892028182852e-11
0.05,-0.4060164713206611,-3.617218629621703e-11
0.05,-0.4180164713206609,-7.566728755085018e-11
0.05,-0.43001647132066134,-1.5834007954353107e-10
0.05,-0.44201647132066113,-3.315123664292331e-10
0.05,-0.4540164713206607,-6.943556931442912e-10
0.05,-0.46601647132066115,-1.4547114971131106e-9
0.05,-0.47801647132066094,-3.048695758952269e-9
0.05,-0.49001647132066073,-6.391071226224878e-9
0.05,-0.5020164713206612,-1.3400935711753212e-8
0.05,-0.514016471320661,-2.81047347260162e-8
0.05,-0.5260164713206608,-5.894893937311898e-8
0.05,-0.5380164713206612,-1.2364706224663734e-7
0.05,-0.5500164713206608,-2.593235052698937e-7
0.05,-0.5620164713206606,-5.437007338153371e-7
0.05,-0.574016471320661,-1.139203397531093e-6
0.05,-0.5860164713206615,-2.384285610711386e-6
0.05,-0.5980164713206613,-4.980977057498212e-6
0.05,-0.6100164713206611,-1.0375026814791816e-5
0.05,-0.6220164713206615,-2.1510823127736994e-5
0.05,-0.6340164713206613,-4.428323177179878e-5
0.05,-0.6460164713206609,-9.019242722830745e-5
0.05,-0.6580164713206613,-0.00018082677315878155
0.05,-0.6700164713206611,-0.0003545253017356696
0.05,-0.6820164713206609,-0.0006743792812684232
0.05,-0.6940164713206614,-0.0012346255277068817
0.05,-0.7060164713206611,-0.002161571087815916
0.05,-0.7180164713206609,-0.0036091404744933477
0.05,-0.7300164713206614,-0.005756806823167343
0.05,-0.742016471320661,-0.008819983791288217
0.05,-0.7540164713206607,-0.01307574923285842
0.05,-0.7660164713206612,-0.018899249180592704
0.05,-0.7780164713206617,-0.02680617584581789
0.05,-0.7900164713206614,-0.037501068687885844
0.05,-0.8020164713206612,-0.05193417430274359
0.05,-0.814016471320661,-0.07136989621316957
0.05,-0.8260164713206606,-0.09746866967571202
0.05,-0.838016471320661,-0.13238212284741782
0.05,-0.8500164713206608,-0.1788572148877371
0.05,-0.8620164713206606,-0.24033457606793507
0.05,-0.8740164713206611,-0.3210069222952552
0.05,-0.8860164713206609,-0.4257832823685386
0.05,-0.8980164713206606,-0.5601014077076637
0.05,-0.9100164713206602,-0.7295550965148625
0.05,-0.92201647132066,-0.9393537716112741
0.05,-0.9340164713206605,-1.1936970042361068
0.05,-0.9460164713206602,-1.4951995697937936
0.05,-0.95801647132066,-1.844507217697373
0.05,-0.9700164713206605,-2.240185353394041
0.05,-0.9820164713206603,-2.67886979645424
0.05,-0.9940164713206598,-3.155591112416924
0.05,-1.0060164713206596,-3.6641552039541434
0.05,-1.0180164713206594,-4.197480358805372
